,Source,URL,Sents_Leicht,Sents_Standard,sents_leicht,sents_standard
3974,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-thueringen-nordhausen-oberbuergermeister-buchmann-amtsenthebung-versuch-100.html,,,Das Verwaltungs-Gericht in Meiningen hat aber bestimmt:Kai Buchmann kann weiter der Ober-Bürgermeister sein.Denn es gibt nicht genug Beweise:Dass er wirklich seine Arbeit schlecht gemacht hat.,"Das Verwaltungsgericht in Meiningen hat jedoch entschieden, dass Kai Buchmann weiterhin Oberbürgermeister sein kann, da es nicht genug Beweise dafür gibt, dass er tatsächlich schlechte Arbeit geleistet hat."
3975,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-thueringen-nordhausen-oberbuergermeister-buchmann-amtsenthebung-versuch-100.html,,,Am 10. September ist in Nordhausen die Wahlfür einen neuen Ober-Bürgermeister.Bis dahin darf Kai Buchmann seine Arbeit weiter machen.Bei der Wahl werden 6 Menschen mit-machen.Auch Kai Buchmann macht bei der Wahl mit.Die Menschen in Nordhausen können dann wählen:Wer der neue Ober-Bürgermeister sein soll.,"Am 10. September wird in Nordhausen eine Wahl für einen neuen Oberbürgermeister stattfinden. Bis dahin darf Kai Buchmann weiterhin seine Arbeit ausüben. An der Wahl werden sechs Personen teilnehmen, darunter auch Kai Buchmann. Die Menschen in Nordhausen werden dann entscheiden können, wer der neue Oberbürgermeister wird."
3976,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-thueringen-prozess-gegen-neonazis-100.html,,,Am Montag beginnt eine Gerichts-Verhandlung in Jena.4 mut-maßliche Neo-Nazis sind angeklagt. Zum Beispiel: Außerdem sollen sie eine kriminelle Gruppe gegründet haben.,"In Jena beginnt am Montag ein Gerichtsprozess. Vier mutmaßliche Neo-Nazis stehen vor Gericht und sind unter anderem angeklagt, eine kriminelle Gruppe gegründet zu haben."
3977,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-thueringen-prozess-gegen-neonazis-100.html,,,Die Bundes-Anwaltschaft hat in der Anklage auf-geschrieben:Die 4 mut-maßlichen Neo-Nazis haben andere Menschen bedroht. Das haben sie zum Beispiel in sozialen Netzwerken gemacht.,"Gemäß der Anklage der Bundesanwaltschaft haben die vier Verdächtigen andere Menschen bedroht, vor allem über soziale Netzwerke."
3978,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-thueringen-prozess-gegen-neonazis-100.html,,,"Sie haben junge Menschen zusammen-geschlagen. Und sie haben Messer und Waffen. Damit wollten sie Menschen jagen, die eine andere politische Meinung haben.","Sie haben junge Leute zusammengeschlagen und waren im Besitz von Messern und Waffen, mit denen sie Menschen jagen wollten, die eine andere politische Meinung haben."
3979,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-thueringen-prozess-gegen-neonazis-100.html,,,Es hat 8 Jahre lang gedauert: Bis die 4 Neo-Nazis angeklagt wurden.,"Es hat acht Jahre gedauert, bis die vier Neo-Nazis angeklagt wurden."
3980,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-thueringen-hunderte-schulplaetze-muessen-verlost-werden-100.html,,,Im Bundes-Land Thüringen sind die Sommer-Ferien jetzt vorbei.Am Montag geht die Schule wieder los.,Nach den Sommerferien beginnt in Thüringen wieder die Schule.
3981,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-thueringen-hunderte-schulplaetze-muessen-verlost-werden-100.html,,,Viele Schüler werden jetzt auf eine neue Schule gehen. Denn für sie ist die Zeit auf der Grund-Schule zu Ende.,"Viele Schüler werden nun auf eine weiterführende Schule wechseln, da ihre Zeit an der Grundschule zu Ende ist."
3982,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-thueringen-hunderte-schulplaetze-muessen-verlost-werden-100.html,,,"Aber nicht alle Schüler können auf die Schule gehen, die sie sich aus-gesucht haben.","Allerdings können nicht alle Schüler die Schule besuchen, die sie sich ausgesucht haben."
3983,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-thueringen-hunderte-schulplaetze-muessen-verlost-werden-100.html,,,"Denn in vielen weiter-führenden Schulen war nicht genug Platz für alle Schüler.Weiter-führende Schulen sind zum Beispiel: • Das Gymnasium, • die Gesamt-Schule • oder die berufs-bildende Schule. Dort gehen die Kinder nach der Grund-Schule hin.","In vielen weiterführenden Schulen war nicht genug Platz für alle Schüler. Zu den weiterführenden Schulen gehören zum Beispiel das Gymnasium, die Gesamtschule und die berufsbildende Schule."
3984,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-thueringen-hunderte-schulplaetze-muessen-verlost-werden-100.html,,,Ralph Leipold ist der Chef vom Schul-Amt in Mittel-Thüringen. Er hat der Presse gesagt: Wir hatten nicht für alle Schüler einen Platz in einer weiter-führenden Schule.,"Ralph Leipold, der Leiter des Schulamts in Mittel-Thüringen, erklärte gegenüber der Presse, dass nicht genug Schulplätze für alle Schüler vorhanden waren."
3985,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-thueringen-hunderte-schulplaetze-muessen-verlost-werden-100.html,,,Denn in manchen Städten gibt es nicht genug Schul-Plätze für alle Kinder.Zum Beispiel: In der Stadt Erfurt.,Das betrifft vor allem bestimmte Städte wie Erfurt.
3986,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-thueringen-hunderte-schulplaetze-muessen-verlost-werden-100.html,,,Für die Gesamt-Schule Friedrich Schiller haben sich 108 Schüler an-gemeldet. Aber es gab nur 44 freie Schul-Plätze.,"An der Gesamtschule Friedrich Schiller haben sich 108 Schüler angemeldet, aber es gab nur 44 freie Schulplätze."
3987,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-thueringen-hunderte-schulplaetze-muessen-verlost-werden-100.html,,,Deshalb mussten wir auswählen: Welche Kinder dort einen Schul-Platz bekommen.,"Daher musste ausgewählt werden, welche Kinder einen Schulplatz bekommen."
3988,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-thueringen-hunderte-schulplaetze-muessen-verlost-werden-100.html,,,Dafür gibt es besondere Regeln. Die Regeln sind im Thüringer Schul-Gesetz auf-geschrieben.,"Dazu gibt es spezielle Regeln, die im Thüringer Schulgesetz festgeschrieben sind."
3989,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-thueringen-hunderte-schulplaetze-muessen-verlost-werden-100.html,,,In den Regeln steht zum Beispiel: Wie die Kinder für die Schul-Plätze aus-gewählt werden müssen. Wenn es nicht genug Schul-Plätze für alle gibt.,"In den Regeln steht zum Beispiel, wie die Schüler bei begrenzter Platzkapazität ausgewählt werden müssen."
3990,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-thueringen-hunderte-schulplaetze-muessen-verlost-werden-100.html,,,"Am Ende müssen dann noch Schul-Plätze verlost werden. Das bedeutet: Es bekommen die Kinder einen Schul-Platz an einer bestimmten Schule,die das richtige Los haben.","Am Ende müssen dann noch die Schulplätze verlost werden, sodass diejenigen einen Platz erhalten, die das richtige Los gezogen haben."
3991,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-thueringen-hunderte-schulplaetze-muessen-verlost-werden-100.html,,,Ralph Leipold hat auch gesagt: Jetzt haben aber alle Schüler einen Schul-Platz. Und das neue Schul-Jahr kann beginnen.,"Ralph Leipold betonte jedoch, dass jetzt alle Schüler einen Schulplatz haben und das neue Schuljahr beginnen kann."
3992,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-thueringen-sturm-schlaegt-schneise-der-verwuestung-durch-erfurt-100.html,,,"Erfurt ist eine Stadt im Bundes-Land Thüringen.Dort gab es am Dienstag ein großes Unwetter.Das bedeutet: • Es hat sehr viel geregnet. • Und es hat auch sehr gestürmt.Besonders stark war das Unwetter in den Stadt-Teilen: • Hochheim, • Bindersleben • und im Andreasviertel.","Am Dienstag hat in Erfurt ein heftiges Unwetter stattgefunden. Es hat stark geregnet und gestürmt. Besonders stark betroffen waren die Stadtteile Hochheim, Bindersleben und das Andreasviertel."
3993,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-thueringen-sturm-schlaegt-schneise-der-verwuestung-durch-erfurt-100.html,,,Wegen dem Unwetter sind viele Bäume um-gefallen.Sie sind zum Beispiel auf die Straße gefallen.Deshalb konnten die Busse und Straßen-Bahnennicht normal fahren.Die Bäume sind aber auch auf Autos gefallen.Dadurch gab es viele Sach-Schäden.Und die Menschen konnten mit ihren Autosauch auf vielen Straßen nicht fahren:Weil dort die Bäume lagen.,"Durch das Unwetter sind viele Bäume umgestürzt und auf Straßen und Autos gefallen. Dadurch entstanden viele Sachschäden und es war schwierig, mit den öffentlichen Verkehrsmitteln zu fahren."
3994,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-thueringen-sturm-schlaegt-schneise-der-verwuestung-durch-erfurt-100.html,,,Die Feuerwehr in Erfurt musste am Dienstag fast 200 Einsätze machen.Denn bei vielen Häusern sind viele Ziegel vom Dach gefallen.Und wegen dem vielen Regengab es auch einige Überschwemmungen.Das war zum Beispiel bei den Abwasser-Kanälen ein Problem.Denn durch den Regen ist das Abwasserzusammen mit Klo-Papier in einen Fluss gelaufen.Und jetzt ist der Fluss durch das Abwasser nicht mehr sauber.,"Die Feuerwehr von Erfurt musste fast 200 Einsätze durchführen, da viele Ziegel von den Dächern gefallen waren und es auch Überschwemmungen gab. Die Abwasserkanäle hatten Probleme, da durch den Regen Abwasser und Toilettenpapier in einen Fluss gelangt sind und das Wasser dadurch verschmutzt wurde."
3995,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-thueringen-sturm-schlaegt-schneise-der-verwuestung-durch-erfurt-100.html,,,Die Stadt Erfurt hat gesagt:Bei dem Unwetter wurden auch 2 Menschen verletzt.Zum Beispiel:Ein Motorrad-Fahrer ist gestürzt.Aber er hat sich nur leicht verletzt.Und auch der andere Mensch wurde nicht schwer verletzt.,"Bei dem Unwetter wurden zwei Menschen leicht verletzt, beispielsweise ein Motorradfahrer, der gestürzt ist. Glücklicherweise wurden sie nicht schwer verletzt."
3996,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-thueringen-rot-weiss-erfurt-gewinnt-fluchtlicht-spektakel-gegen-chemie-leipzig-100.html,,,Im Bundes-Land Thüringen ist die Stadt Erfurt.Dort spielt auch der Fußball-Verein FC Rot-Weiß Erfurt.Er hatte am Mittwoch ein Fußball-Spielgegen den Fußball-Verein BSG Chemie Leipzig.Und bei diesem Fußball-Spiel hat FC Rot-Weiß Erfurt gewonnen.,"In Thüringen liegt die Stadt Erfurt, in der der Fußballverein FC Rot-Weiß Erfurt beheimatet ist. Am Mittwoch fand ein Fußballspiel zwischen dem FC Rot-Weiß Erfurt und dem BSG Chemie Leipzig statt, bei dem Erfurt siegte."
3997,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-thueringen-rot-weiss-erfurt-gewinnt-fluchtlicht-spektakel-gegen-chemie-leipzig-100.html,,,• Dennis Jäpel • und Lucas Sureksind 2 Fußball-Spieler bei BSG Chemie Leipzig.Sie haben bei dem Fußball-Spiel beide 1 Tor geschossen.,Dennis Jäpel und Lucas Surek sind Spieler beim BSG Chemie Leipzig und erzielten jeweils ein Tor während des Spiels.
3998,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-thueringen-rot-weiss-erfurt-gewinnt-fluchtlicht-spektakel-gegen-chemie-leipzig-100.html,,,Beim FC Rot-Weiß Erfurt spielen die Fußball-Spieler: • Malcolm Padu • und Artur Mergel.Sie haben zusammen 4 Tore geschossen.Deshalb hat der FC Rot-Weiß Erfurt das Fußball-Spiel gewonnen.,"Beim FC Rot-Weiß Erfurt spielen Malcolm Padu und Artur Mergel. Zusammen erzielten sie vier Tore, wodurch der FC Rot-Weiß Erfurt das Spiel gewann."
3999,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-thueringen-rot-weiss-erfurt-gewinnt-fluchtlicht-spektakel-gegen-chemie-leipzig-100.html,,,Die beiden Fußball-Vereine spielen in der Regional-Liga Nord-Ost.Dort ist BSG Chemie Leipzigauf dem 14. Platz in der Tabellen-Liste.Und FC Rot-Weiß Erfurtist nach dem gewonnenen Fußball-Spiel auf dem 2. Platz.Auf dem 1. Platz ist der Fußball-Verein SV Babelsberg 03.,"Beide Vereine spielen in der Regional-Liga Nord-Ost. Der BSG Chemie Leipzig belegt in der Tabelle den 14. Platz, während der FC Rot-Weiß Erfurt nach dem gewonnenen Spiel nun auf dem 2. Platz steht. An erster Stelle steht der SV Babelsberg 03."
4000,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte_sprache-thueringen-bratwurstmuseum-zieht-um100.html,,,Im Bundes-Land Thüringen gibt es ein Bratwurst-Museum.Dort können die Menschen zum Beispiel viel darüber lernen: • Welche verschiedenen Bratwürste es gibt. • Aus welchen Zutaten Bratwürste gemacht werden. • Und wie die Menschen vor langer Zeit Bratwürste gemacht haben.,"Im Bundesland Thüringen gibt es ein Museum, das sich mit Bratwürsten beschäftigt. Dort können Besucher viel über die verschiedenen Bratwurstsorten, die Zutaten und die traditionelle Herstellung von Bratwürsten erfahren."
4001,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte_sprache-thueringen-bratwurstmuseum-zieht-um100.html,,,Bis jetzt war das Bratwurst-Museum in Holzhausen.Das ist ein Ort im Ilm-Kreis.Dort war das Gebäude aber zu klein.Deshalb ist das Bratwurst-Museum um-gezogenin ein Gebäude in der Stadt Mühlhausen.,"Bisher befand sich das Bratwurst-Museum in Holzhausen, einem Ort im Ilm-Kreis. Da das Gebäude jedoch zu klein wurde, ist das Museum nun in ein neues Gebäude in der Stadt Mühlhausen umgezogen."
4002,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte_sprache-thueringen-bratwurstmuseum-zieht-um100.html,,,Heute wird das neue Bratwurst-Museum auf-gemacht.Dafür gibt es heute Vormittag eine Einweihungs-Feier.,Heute wird das neue Bratwurst-Museum offiziell eröffnet und es findet eine Einweihungsfeier statt.
4003,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte_sprache-thueringen-bratwurstmuseum-zieht-um100.html,,,Das Gebäude in Mühlhausen wurde fast 4 Jahre lang umgebaut:Damit das Bratwurst-Museum dorthin um-ziehen konnte.Der Umbau hat mehr als 5 Millionen Euro gekostet.,"Das Gebäude in Mühlhausen wurde fast vier Jahre lang umgebaut, damit das Bratwurst-Museum dorthin umziehen konnte. Die Umbaumaßnahmen haben mehr als fünf Millionen Euro gekostet."
4004,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-mitteldeutschland-schwere-gewitter-schaeden-100.html,,,"In Mittel-Deutschland gab es am Montag heftige Gewitter. In den Bundes-Ländern: • Sachsen, • Sachsen-Anhalt • und Thüringenhat es in kurzer Zeit sehr viel geregnet.","Am Montag gab es in Mittel-Deutschland heftige Gewitter, vor allem in den Bundesländern Sachsen, Sachsen-Anhalt und Thüringen."
4005,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-mitteldeutschland-schwere-gewitter-schaeden-100.html,,,Besonders schlimm war es: • In Delitzsch Das ist eine Stadt im Bundes-Land Sachsen. Dort war es auch sehr stürmisch. • In Bad Lauchstädt Das ist eine Stadt im Bundes-Land Sachsen-Anhalt. • Und in Artern Das ist eine Stadt im Bundes-Land Thüringen.,"Besonders schlimm war es in den Städten Delitzsch, Bad Lauchstädt und Artern, wo es auch sehr stürmisch war."
4006,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-mitteldeutschland-schwere-gewitter-schaeden-100.html,,,Jörg Heidermann ist Meteorologe.Er arbeitet beim MDR. Er hat gesagt: Das war ein richtiges Unwetter. Der Wind war sehr stark. Und an manchen Orten war es richtig stürmisch.,Der Meteorologe Jörg Heidermann vom MDR beschrieb das Unwetter als sehr starken Wind und in einigen Gebieten sogar als richtigen Sturm.
4007,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-mitteldeutschland-schwere-gewitter-schaeden-100.html,,,In Brandhorst hat der Blitz in eine Scheune ein-geschlagen Brandhorst ist ein Orts-Teil von der Stadt Oranienbaum-Wörlitz. Die Stadt ist im Land-Kreis Wittenberg. Die Polizei in Brandhorst hat der Presse gesagt: In Brandhorst hat der Blitz in eine Scheune ein-geschlagen.,"In Brandhorst, einem Ortsteil von Oranienbaum-Wörlitz im Landkreis Wittenberg, hat ein Blitz in eine Scheune eingeschlagen und das Dach zum Brennen gebracht."
4008,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-mitteldeutschland-schwere-gewitter-schaeden-100.html,,,Das Dach von der Scheune hat gebrannt. Der Sach-Schaden sind mehrere Tausend Euro. Es wurde aber kein Mensch verletzt.,"Der Sachschaden beträgt mehrere Tausend Euro, aber niemand wurde verletzt."
4009,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-mitteldeutschland-schwere-gewitter-schaeden-100.html,,,Jörg Heidermann hat auch gesagt: In den nächsten Tagen wird das Wetter so bleiben. Es wird immer wieder Gewitter geben. Dann wird es auch wieder sehr stürmisch sein.,"Laut Heidermann wird das Wetter in den nächsten Tagen so bleiben, es wird weiterhin Gewitter geben und wieder sehr stürmisch sein."
4010,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-thueringen-weimar-jubilaeum-haus-am-horn-100.html,,,Das Haus am Horn ist ein besonderes Haus in der Stadt Weimar.,Das Haus am Horn ist ein einzigartiges Gebäude in der Stadt Weimar.
