,Source,URL,Sents_Leicht,Sents_Standard,sents_leicht,sents_standard
3518,LS_einfachstars_gpt7,/blog/16159-denkmal-fuer-robert-gernhardt-ein-onanierender-kragen-baer.html,,,In Göttingen wird schon seit Monaten über das Denkmal diskutiert. Jetzt haben die Politiker zugestimmt: Das Denkmal wird aufgestellt. Am Robert-Gernhardt-Platz. Dort hat der Schriftsteller lange gelebt.,"Die Diskussion um das Denkmal läuft schon seit Monaten in Göttingen, aber nun haben die Politiker endlich zugestimmt, es am Robert-Gernhardt-Platz aufzustellen, wo der Schriftsteller lange Zeit gelebt hat."
3519,LS_einfachstars_gpt7,/blog/16159-denkmal-fuer-robert-gernhardt-ein-onanierender-kragen-baer.html,,,Der Künstler Siegfried Böttcher wird das Denkmal fertigen. Er hat schon eine Miniatur gemacht. Der kleine Bär ist 16 Zentimeter groß. Der Künstler hat ihn der Witwe von Robert Gernhardt gezeigt.,"Der Künstler hat der Witwe von Robert Gernhardt bereits eine Miniatur des Denkmals gezeigt, die 16 Zentimeter groß ist, und sie scheint damit zufrieden zu sein."
3520,LS_einfachstars_gpt7,/blog/16159-denkmal-fuer-robert-gernhardt-ein-onanierender-kragen-baer.html,,,"Er sagt: ""Sie findet's gut."" Hier kann man sehen, wie das Denkmal aussehen wird .","Es gibt auch eine Abbildung, die zeigt, wie das Denkmal letztendlich aussehen wird."
3521,LS_einfachstars_gpt7,/blog/16158-bachelorette-anna-hofbauer-steht-wieder-auf-der-buehne.html,,,"Anna Hofbauer hat in der Fernseh-Sendung ""Die Bachelorette"" mitgemacht.",
3522,LS_einfachstars_gpt7,/blog/16158-bachelorette-anna-hofbauer-steht-wieder-auf-der-buehne.html,,,Dort hat sie Rosen an Männer verteilt.,
3523,LS_einfachstars_gpt7,/blog/16158-bachelorette-anna-hofbauer-steht-wieder-auf-der-buehne.html,,,Und einen Mann zum Verlieben gesucht. Sie hat sich in Marvin Albrecht verliebt. Aber auch im echten Leben hat Anna Hofbauer einen Beruf. Sie ist Musical-Darstellerin.,"Anna Hofbauer, known for her participation in the TV show ""Die Bachelorette,"" where she handed out roses to men in search of love, is also a professional musical actress."
3524,LS_einfachstars_gpt7,/blog/16158-bachelorette-anna-hofbauer-steht-wieder-auf-der-buehne.html,,,Sie steht auf der Bühne und singt und tanzt.,"She performs on stage, singing and dancing."
3525,LS_einfachstars_gpt7,/blog/16158-bachelorette-anna-hofbauer-steht-wieder-auf-der-buehne.html,,,"Das wird sie jetzt wieder tun. Sie wird im Musical ""Evita"" mitspielen.","Currently, she is preparing to star in the musical ""Evita."""
3526,LS_einfachstars_gpt7,/blog/16158-bachelorette-anna-hofbauer-steht-wieder-auf-der-buehne.html,,,"Bei Facebook schreibt sie: ""Der Kopf glüht, die Stimmbänder vibrieren und der Körper wird fit gemacht!!!","Anna recently shared her excitement on Facebook about the upcoming rehearsals, saying, ""My mind is bursting, my vocal cords are vibrating, and my body is being trained!"
3527,LS_einfachstars_gpt7,/blog/16158-bachelorette-anna-hofbauer-steht-wieder-auf-der-buehne.html,,,"In einer Woche beginnen die Proben und ich freu mich riesig.""Anna HofbauerSie ist Musical-Schauspielerin.","Rehearsals start in a week, and I'm thrilled!"" In addition to her television appearances, Anna Hofbauer has pursued a career in musical theater."
3528,LS_einfachstars_gpt7,/blog/16158-bachelorette-anna-hofbauer-steht-wieder-auf-der-buehne.html,,,[ Musicals sind Theater-Stücke mit viel Musik.,Musicals are stage productions that incorporate song and dance.
3529,LS_einfachstars_gpt7,/blog/16158-bachelorette-anna-hofbauer-steht-wieder-auf-der-buehne.html,,,Es wird oft gesungen und getanzt in einem Musical. ]Anna Hofbauer hat bei der Sendung Die Bachelorette mit-gemacht. Das war im Jahr 2014.,"Specifically, Anna participated in the show ""Die Bachelorette"" in 2014, where she was looking for a romantic partner."
3530,LS_einfachstars_gpt7,/blog/16158-bachelorette-anna-hofbauer-steht-wieder-auf-der-buehne.html,,,In der Sendung hat sie nach einem Mann gesucht. Sie hat sich in der Sendung verliebt. Sie hat einen Partner gefunden.,"Although she found someone during the show, the relationship eventually ended."
3531,LS_einfachstars_gpt7,/blog/16158-bachelorette-anna-hofbauer-steht-wieder-auf-der-buehne.html,,,Aber die beiden haben sich getrennt.Anna Hofbauer hat auch bei der Tanz-Sendung Stepping Out mit-gemacht.,"Anna also took part in the dance show ""Stepping Out,"" where celebrities compete in dance routines."
3532,LS_einfachstars_gpt7,/blog/16158-bachelorette-anna-hofbauer-steht-wieder-auf-der-buehne.html,,,Übersetzt heißt das: Heraus-treten.Anna Hofbauer hat Schauspiel und Tanz studiert.,"It is worth noting that Anna has studied acting and dance, attending a theater school in Hamburg."
3533,LS_einfachstars_gpt7,/blog/16158-bachelorette-anna-hofbauer-steht-wieder-auf-der-buehne.html,,,Sie war auf einer Schauspiel-Schule in Hamburg.Anna Hofbauer unterstützt das Projekt steps for children [ übersetzt: Schritte für Kinder ]. Das Projekt unterstützt Kinder in Afrika. Sie sollen eine gute Ausbildung bekommen.,"Furthermore, Anna Hofbauer is a supporter of the project ""Steps for Children,"" which aims to provide education to children in Africa and ensure they have access to quality schooling."
3534,LS_einfachstars_gpt7,/blog/16160-die-band-revolverheld-gewinnt-den-bundesvision-song-contest.html,,,Revolverheld ist eine Band aus Hamburg. Sie machen Rock-Musik in deutscher Sprache.,Revolverheld is a band from Hamburg that plays rock music in German.
3535,LS_einfachstars_gpt7,/blog/16160-die-band-revolverheld-gewinnt-den-bundesvision-song-contest.html,,,Die Band gibt es seit 2002.,The band was formed in 2002.
3536,LS_einfachstars_gpt7,/blog/16160-die-band-revolverheld-gewinnt-den-bundesvision-song-contest.html,,,"So sehen die Musiker aus: Dieses Jahr hat die Band beim Bundesvision Song Contest mitgemacht. Das ist ein Wettbewerb, den Stephan Raab veranstaltet.","This year, they participated in the Bundesvision Song Contest, which is a competition organized by Stephan Raab."
3537,LS_einfachstars_gpt7,/blog/16160-die-band-revolverheld-gewinnt-den-bundesvision-song-contest.html,,,Da treten Bands aus allen 16 deutschen Bundes-Ländern gegeneinander an.,Bands from all 16 German federal states compete against each other.
3538,LS_einfachstars_gpt7,/blog/16160-die-band-revolverheld-gewinnt-den-bundesvision-song-contest.html,,,Sie bekommen Punkte für ihren Auftritt. Die Fernseh-Zuschauer können mit ihren Anrufen abstimmen.,They receive points for their performance and viewers can vote by calling in.
3539,LS_einfachstars_gpt7,/blog/16160-die-band-revolverheld-gewinnt-den-bundesvision-song-contest.html,,,"Die Band mit den meisten Punkten, gewinnt.",
3540,LS_einfachstars_gpt7,/blog/16160-die-band-revolverheld-gewinnt-den-bundesvision-song-contest.html,,,"Revolverheld ist für das Bundes-Land Bremen angetreten. Sie haben das Lied ""Lass uns gehen"" gesungen.","The band representing the state of Bremen performed the song ""Lass uns gehen."""
3541,LS_einfachstars_gpt7,/blog/16160-die-band-revolverheld-gewinnt-den-bundesvision-song-contest.html,,,Am Dienstag wird die Band ihr Sieger-Lied noch einmal singen. Bei einem Fußball-Spiel. Werder Bremen spielt gegen Schalke 04.,"On Tuesday, the band will perform their winning song again at a soccer game between Werder Bremen and Schalke 04."
3542,LS_einfachstars_gpt7,/blog/16160-die-band-revolverheld-gewinnt-den-bundesvision-song-contest.html,,,"Warum sie das tun? ""Das war eine Wette, wenn wir hier gewinnen."", sagt der Sänger Johannes Strate.","When asked why they are doing this, singer Johannes Strate said, ""It was a bet that if we win here, we would perform the song."""
3543,LS_einfachstars_gpt7,/blog/16160-die-band-revolverheld-gewinnt-den-bundesvision-song-contest.html,,,Hier kann man das Video zum Lied sehen .,You can watch the video for the song here.
3544,LS_einfachstars_gpt7,/blog/16155-prince-michael-ist-zum-1-mal-verliebt.html,,,Prince Michael ist der Sohn von Michael Jackson.,Prince Michael is the son of Michael Jackson.
3545,LS_einfachstars_gpt7,/blog/16155-prince-michael-ist-zum-1-mal-verliebt.html,,,Sein vollständiger Name ist Michael Joseph Jackson Jr. Er ist jetzt 17 Jahre alt.,His full name is Michael Joseph Jackson Jr. He is now 17 years old.
3546,LS_einfachstars_gpt7,/blog/16155-prince-michael-ist-zum-1-mal-verliebt.html,,,Prince Michael ist zum 1. Mal verliebt.,Prince Michael is in love for the first time.
3547,LS_einfachstars_gpt7,/blog/16155-prince-michael-ist-zum-1-mal-verliebt.html,,,Er hat eine Freundin: Nikita Bess.,He has a girlfriend: Nikita Bess.
3548,LS_einfachstars_gpt7,/blog/16155-prince-michael-ist-zum-1-mal-verliebt.html,,,Sie geht in dieselbe Klasse wie er.,They are in the same class.
3549,LS_einfachstars_gpt7,/blog/16155-prince-michael-ist-zum-1-mal-verliebt.html,,,Die beiden sind sehr verliebt.,The two of them are very much in love.
3550,LS_einfachstars_gpt7,/blog/16155-prince-michael-ist-zum-1-mal-verliebt.html,,,Seit Januar 2014 sind sie ein Paar.,They have been together since January 2014.
3551,LS_einfachstars_gpt7,/blog/16155-prince-michael-ist-zum-1-mal-verliebt.html,,,"Jetzt hat er ihr einen ""Promise Ring"" geschenkt.","Now he has given her a ""Promise Ring""."
3552,LS_einfachstars_gpt7,/blog/16155-prince-michael-ist-zum-1-mal-verliebt.html,,,"Was ist ein ""Promise Ring""?","What is a ""Promise Ring""?"
3553,LS_einfachstars_gpt7,/blog/16155-prince-michael-ist-zum-1-mal-verliebt.html,,,Promise heißt auf deutsch Versprechen.,Promise means to promise in German.
3554,LS_einfachstars_gpt7,/blog/16155-prince-michael-ist-zum-1-mal-verliebt.html,,,"Man verschenkt einen solchen Ring, wenn man sehr verliebt ist.",You give such a ring when you are very much in love.
3555,LS_einfachstars_gpt7,/blog/16155-prince-michael-ist-zum-1-mal-verliebt.html,,,Wenn man für immer mit der Person zusammen sein will.,When you want to be with the person forever.
3556,LS_einfachstars_gpt7,/blog/16155-prince-michael-ist-zum-1-mal-verliebt.html,,,Ein Promise-Ring ist so etwas wie die Vor-Stufe zu einem Verlobungs-Ring.,A Promise Ring is like a pre-engagement ring.
3557,LS_einfachstars_gpt7,/blog/16155-prince-michael-ist-zum-1-mal-verliebt.html,,,Dieser Brauch kommt aus Amerika.Michael JacksonMichael Jackson war einer der bekanntesten Musiker der Welt.,This tradition comes from America. Michael Jackson was one of the most famous musicians in the world.
3558,LS_einfachstars_gpt7,/blog/16155-prince-michael-ist-zum-1-mal-verliebt.html,,,Er hat diese Lieder gesungen:Michael Jackson war auch für seinen Tanz berühmt.,He sang these songs: [list of songs] Michael Jackson was also famous for his dance.
3559,LS_einfachstars_gpt7,/blog/16155-prince-michael-ist-zum-1-mal-verliebt.html,,,Zum Beispiel für den Moon Walk.,"For example, the Moon Walk."
3560,LS_einfachstars_gpt7,/blog/16155-prince-michael-ist-zum-1-mal-verliebt.html,,,Hier kann man den Tanz sehen.,You can see the dance here [link].
3561,LS_einfachstars_gpt7,/blog/16155-prince-michael-ist-zum-1-mal-verliebt.html,,,Michael Jackson hat viele Geschwister.,Michael Jackson had many siblings.
3562,LS_einfachstars_gpt7,/blog/16155-prince-michael-ist-zum-1-mal-verliebt.html,,,Schon als Kinder haben sie zusammen Musik gemacht.,Even as children they made music together.
3563,LS_einfachstars_gpt7,/blog/16155-prince-michael-ist-zum-1-mal-verliebt.html,,,"Sie hießen Jackson 5. Michael Jackson hat zusammen mit seinen Brüdern Jackie, Tito, Jermaine und Marlon gesungen.","They were called the Jackson 5. Michael Jackson sang together with his brothers Jackie, Tito, Jermaine, and Marlon."
3564,LS_einfachstars_gpt7,/blog/16155-prince-michael-ist-zum-1-mal-verliebt.html,,,Aber Michael war der Haupt-Sänger.Später hat Michael Jackson alleine Musik gemacht.,"But Michael was the main singer. Later, Michael Jackson made music alone."
3565,LS_einfachstars_gpt7,/blog/16155-prince-michael-ist-zum-1-mal-verliebt.html,,,Er hatte sehr großen Erfolg.,He was very successful.
3566,LS_einfachstars_gpt7,/blog/16155-prince-michael-ist-zum-1-mal-verliebt.html,,,Niemand hat so viele Platten und CDs verkauft wie Michael Jackson.Michael Jackson hat sein Aussehen sehr verändert.,No one has sold as many records and CDs as Michael Jackson. Michael Jackson changed his appearance a lot.
3567,LS_einfachstars_gpt7,/blog/16155-prince-michael-ist-zum-1-mal-verliebt.html,,,Er hat sich sehr oft operieren lassen.,He had many surgeries.
3568,LS_einfachstars_gpt7,/blog/16155-prince-michael-ist-zum-1-mal-verliebt.html,,,Er hatte viele Schönheits-Operationen.,He had many cosmetic surgeries.
3569,LS_einfachstars_gpt7,/blog/16155-prince-michael-ist-zum-1-mal-verliebt.html,,,Zum Beispiel an seiner Nase.Zwei-mal musste Michael Jackson vor Gericht.,"For example, on his nose. Michael Jackson had to go to court twice."
3570,LS_einfachstars_gpt7,/blog/16155-prince-michael-ist-zum-1-mal-verliebt.html,,,Er wurde angeklagt.,He was charged.
3571,LS_einfachstars_gpt7,/blog/16155-prince-michael-ist-zum-1-mal-verliebt.html,,,Die Anklage war: Er hat Kinder sexuell belästigt.,The accusation was: he sexually molested children.
3572,LS_einfachstars_gpt7,/blog/16155-prince-michael-ist-zum-1-mal-verliebt.html,,,Michael Jackson hat immer gesagt: Es stimmt nicht.,Michael Jackson always said: It's not true.
3573,LS_einfachstars_gpt7,/blog/16155-prince-michael-ist-zum-1-mal-verliebt.html,,,Die Gerichts-Verhandlung wurde nicht zu Ende geführt.,The court case did not reach a conclusion.
3574,LS_einfachstars_gpt7,/blog/16155-prince-michael-ist-zum-1-mal-verliebt.html,,,Michael Jackson und die Familien haben sich ohne das Gericht geeinigt.Michael Jackson war zwei-mal verheiratet.,Michael Jackson and the families settled without the court. Michael Jackson was married twice.
3575,LS_einfachstars_gpt7,/blog/16155-prince-michael-ist-zum-1-mal-verliebt.html,,,Und er hat sich zwei-mal scheiden lassen.,And he got divorced twice.
3576,LS_einfachstars_gpt7,/blog/16155-prince-michael-ist-zum-1-mal-verliebt.html,,,Er hat 3 Kinder.,He has 3 children.
3577,LS_einfachstars_gpt7,/blog/16155-prince-michael-ist-zum-1-mal-verliebt.html,,,"Sie heißen Prince Michael, Paris und Prince Michael der 2. Sein jüngster Sohn hat den Spitz-Namen Blanket.","Their names are Prince Michael, Paris, and Prince Michael the 2nd. His youngest son has the nickname Blanket."
3578,LS_einfachstars_gpt7,/blog/16155-prince-michael-ist-zum-1-mal-verliebt.html,,,Übersetzt heißt das Decke.Vor seinem Tod hatte Michael Jackson länger keine Konzerte mehr gegeben.,"Translated, it means blanket. Before his death, Michael Jackson hadn't given concerts for a long time."
3579,LS_einfachstars_gpt7,/blog/16155-prince-michael-ist-zum-1-mal-verliebt.html,,,Das wollte er ändern.,He wanted to change that.
3580,LS_einfachstars_gpt7,/blog/16155-prince-michael-ist-zum-1-mal-verliebt.html,,,Er wollte wieder auf Tour gehen.,He wanted to go on tour again.
3581,LS_einfachstars_gpt7,/blog/16155-prince-michael-ist-zum-1-mal-verliebt.html,,,Aber er ist vorher gestorben.Michael Jackson wurde 1958 geboren.,But he died before that. Michael Jackson was born in 1958.
3582,LS_einfachstars_gpt7,/blog/16155-prince-michael-ist-zum-1-mal-verliebt.html,,,Er starb im Jahr 2009.,He died in 2009.
3583,LS_einfachstars_gpt7,/blog/16155-prince-michael-ist-zum-1-mal-verliebt.html,,,Er wurde 50 Jahre alt.,He was 50 years old.
3584,LS_einfachstars_gpt7,/blog/16157-uli-hoeness-hat-zum-1-mal-frei-gang-aus-dem-gefaengnis.html,,,Uli Hoeneß war früher Fußball-Spieler. Und er war Manager beim FC Bayern München. So sieht er aus: Seit Juni 2014 ist er im Gefängnis. Er hat nicht genug Steuern gezahlt.,"Uli Hoeneß, ein ehemaliger Fußballspieler und Manager des FC Bayern München, wurde im Juni 2014 ins Gefängnis geschickt, nachdem er nicht genug Steuern gezahlt hatte."
3585,LS_einfachstars_gpt7,/blog/16157-uli-hoeness-hat-zum-1-mal-frei-gang-aus-dem-gefaengnis.html,,,"28,5 Millionen Euro zu wenig. Dafür wurde er zu 3 1/2 Jahren Haft verurteilt.","Er wurde zu einer Haftstrafe von 3 1/2 Jahren verurteilt, da ihm 28,5 Millionen Euro an Steuern fehlten."
3586,LS_einfachstars_gpt7,/blog/16157-uli-hoeness-hat-zum-1-mal-frei-gang-aus-dem-gefaengnis.html,,,Heute hatte er Frei-Gang. Das heißt: Er durfte das Gefängnis für einige Stunden verlassen.,"Heute hatte er einen Freigang, bei dem er für einige Stunden das Gefängnis verlassen durfte."
3587,LS_einfachstars_gpt7,/blog/16157-uli-hoeness-hat-zum-1-mal-frei-gang-aus-dem-gefaengnis.html,,,Das hat er zusammen mit seiner Familie getan.,Zusammen mit seiner Familie verbrachte er diese Zeit außerhalb des Gefängnisses.
3588,LS_einfachstars_gpt7,/blog/16157-uli-hoeness-hat-zum-1-mal-frei-gang-aus-dem-gefaengnis.html,,,Am Abend musste er zurück ins Gefängnis.,Am Abend musste er jedoch wieder ins Gefängnis zurückkehren.
3589,LS_einfachstars_gpt7,/blog/16156-sophia-loren-wird-80-jahre-alt.html,,,Sophia Loren hat heute Geburtstag. Sie wird 80 Jahre alt. Sophia Loren ist eine Schauspielerin aus Italien.,"Sophia Loren, an Italian actress, celebrates her 80th birthday today."
3590,LS_einfachstars_gpt7,/blog/16156-sophia-loren-wird-80-jahre-alt.html,,,"Ihr ganzes Leben lang war sie sehr erfolgreich. Viele sagen: Sie ist die letzte, noch lebende Hollywood-Diva.","Throughout her life, she has been very successful and is often referred to as the last living Hollywood diva."
3591,LS_einfachstars_gpt7,/blog/16156-sophia-loren-wird-80-jahre-alt.html,,,Sehr viele Männer waren und sind hingerissen von ihrer Schönheit.,Many people have been captivated by her beauty.
3592,LS_einfachstars_gpt7,/blog/16156-sophia-loren-wird-80-jahre-alt.html,,,Ihren 80. Geburtstag feiert Sophia Loren in Mexiko. Dort hat sie ein Museum über ihr Lebens-Werk eröffnet.,"To mark her milestone birthday, Sophia Loren has opened a museum dedicated to her life in Mexico."
3593,LS_einfachstars_gpt7,/blog/16156-sophia-loren-wird-80-jahre-alt.html,,,Sophia LorenSie ist Schauspielerin. Sie kommt aus Italien. Sie arbeitet schon sehr lange als Schauspielerin. Sie ist sehr bekannt.,Sophia Loren is a well-known actress from Italy who has had a long and successful career.
3594,LS_einfachstars_gpt7,/blog/16156-sophia-loren-wird-80-jahre-alt.html,,,Sie hat in diesen Filmen mit-gespielt:Sophia Loren kann auch gut singen. In manchen Filmen hat sie selbst gesungen.,She has appeared in numerous films and has even showcased her singing talent in some of them.
3595,LS_einfachstars_gpt7,/blog/16156-sophia-loren-wird-80-jahre-alt.html,,,Und sie hat die Lieder auf CD aufgenommen.Sophia Loren hat viele Preise für ihre Arbeit gewonnen. Zum Beispiel einen Oscar. [ Der Oscar ist der bekannteste Film-Preis der Welt. ]Sophia Loren hat auch einen Hollywood-Stern. Was heißt das?,"Sophia Loren has received many accolades for her work, including an Oscar, which is the most prestigious film award in the world."
3596,LS_einfachstars_gpt7,/blog/16156-sophia-loren-wird-80-jahre-alt.html,,,Sie hat einen Stern am Walk of Fame. Der “Walk of Fame” ist ein Geh-Weg in Los Angeles. In den USA. Dort sind Sterne auf den Steinen in der Straße.,"She also has a Hollywood Walk of Fame star, which is a significant honor in the entertainment industry."
